ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,age_contribution_%,sex_contribution_%,marstd_contribution_%,edattaind_contribution_%,occ_contribution_%
300,12,0.1,0,1,1,0,0,100.0,33.33,66.67,33.33,0.0
363,12,0.1,0,1,1,0,0,100.0,33.33,66.67,33.33,0.0
295,8,0.066667,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
43,16,0.133333,0,2,0,0,0,100.0,0.0,50.0,50.0,0.0
1803,16,0.133333,0,2,0,0,0,100.0,0.0,50.0,50.0,0.0
598,16,0.133333,0,2,0,0,0,100.0,0.0,50.0,50.0,0.0
1482,12,0.1,0,1,1,0,0,100.0,33.33,0.0,66.67,33.33
604,12,0.1,0,1,1,0,0,100.0,33.33,0.0,66.67,33.33
101,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
1430,24,0.2,0,3,0,0,0,66.67,0.0,0.0,66.67,66.67
19,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
201,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
1475,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
97,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
581,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1817,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
2094,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
7,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2209,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
281,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
1620,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1694,12,0.1,0,1,1,0,0,100.0,33.33,0.0,66.67,33.33
961,12,0.1,0,1,1,0,0,100.0,33.33,0.0,66.67,33.33
1166,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1431,12,0.1,0,1,1,0,0,100.0,33.33,0.0,66.67,33.33
1439,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
1801,16,0.133333,0,1,2,0,0,75.0,0.0,50.0,75.0,50.0
1754,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
89,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,80.0,20.0
444,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1615,12,0.1,0,1,1,0,0,100.0,33.33,0.0,66.67,33.33
558,12,0.1,0,1,1,0,0,100.0,33.33,0.0,66.67,33.33
1670,12,0.1,0,1,1,0,0,66.67,0.0,33.33,100.0,33.33
722,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
403,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
740,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,80.0,20.0
2351,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
929,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1806,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2266,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1279,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1433,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2132,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,80.0,20.0
36,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,100.0,20.0
1666,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,80.0,20.0
830,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
922,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
913,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,100.0,20.0
2305,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2076,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
1597,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2004,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1779,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
844,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
1035,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
1878,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1138,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1479,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1189,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,80.0,20.0
1990,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1724,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
1807,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1103,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
123,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1664,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2270,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,80.0,20.0
1310,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,100.0,20.0
1642,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2366,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1307,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,80.0,20.0
2348,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
1717,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1030,20,0.166667,0,2,1,0,0,80.0,0.0,20.0,60.0,60.0
1133,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2173,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
778,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
469,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1879,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
815,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
1609,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
1959,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1185,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1437,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
194,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
190,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
1605,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
678,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
1811,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
543,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
244,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2078,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
2068,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
455,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,80.0,20.0
702,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
782,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1861,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
304,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
2146,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1089,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
2105,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
1696,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
66,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
1888,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
405,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
313,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,80.0,20.0
1703,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
2099,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
705,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1186,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2103,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
77,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
824,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2347,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
494,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
1777,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
1715,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
492,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
181,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
76,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
267,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1941,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
72,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
306,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1919,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1097,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
348,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
1644,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1357,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1149,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
215,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
473,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1102,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1561,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
613,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
210,18,0.15,0,2,0,1,0,55.56,55.56,11.11,11.11,88.89
1963,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
1141,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1997,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
106,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2175,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1318,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1335,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
1581,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1612,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
897,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
966,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2215,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
619,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1422,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
882,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2309,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
1090,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1367,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1320,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
946,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
285,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2216,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
898,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1062,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
703,12,0.1,0,1,0,2,0,83.33,33.33,33.33,33.33,83.33
1368,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2059,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1051,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2075,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1893,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1721,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
994,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
630,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
706,16,0.133333,0,1,2,0,0,50.0,25.0,25.0,50.0,100.0
787,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
63,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2227,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
1748,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2084,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
550,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
427,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1306,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1066,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1436,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2213,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
28,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
158,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
1469,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1271,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
484,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2315,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
1905,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
794,14,0.116667,0,1,1,1,0,71.43,14.29,42.86,42.86,85.71
1619,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
149,16,0.133333,0,1,2,0,0,75.0,50.0,0.0,50.0,75.0
810,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1443,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
428,18,0.15,0,1,2,1,0,88.89,33.33,55.56,33.33,55.56
1848,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
2301,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
2127,16,0.133333,0,1,2,0,0,75.0,50.0,0.0,50.0,75.0
1926,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
921,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
233,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
2197,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1909,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
192,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1286,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1281,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
185,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
980,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
1398,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
293,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1973,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1126,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1155,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
2281,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1955,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
950,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
255,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
1242,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
147,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
1143,12,0.1,0,1,1,0,0,100.0,33.33,33.33,0.0,66.67
2030,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
927,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
936,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
850,18,0.15,0,1,2,1,0,88.89,33.33,55.56,33.33,55.56
1497,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1750,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
1572,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
962,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
974,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
284,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
2288,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1163,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1851,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1176,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
803,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
2362,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
757,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
202,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1104,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
25,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
873,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
1170,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1935,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2267,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2176,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
2086,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
649,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
453,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
1447,12,0.1,0,1,1,0,0,33.33,0.0,66.67,33.33,100.0
1681,8,0.066667,0,1,0,0,0,0.0,0.0,0.0,100.0,100.0
308,12,0.1,0,1,1,0,0,33.33,0.0,33.33,66.67,100.0
1355,20,0.166667,0,0,5,0,0,100.0,40.0,60.0,40.0,60.0
2161,16,0.133333,0,0,4,0,0,100.0,50.0,75.0,50.0,25.0
321,12,0.1,0,0,3,0,0,100.0,33.33,66.67,33.33,66.67
373,16,0.133333,0,0,4,0,0,100.0,50.0,75.0,50.0,25.0
2273,12,0.1,0,0,3,0,0,100.0,66.67,33.33,33.33,66.67
1757,18,0.15,0,0,4,1,0,88.89,55.56,55.56,55.56,55.56
2122,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,50.0,50.0
1110,6,0.05,0,0,1,1,0,100.0,66.67,100.0,33.33,33.33
424,20,0.166667,0,0,5,0,0,100.0,40.0,60.0,40.0,60.0
1005,12,0.1,0,0,3,0,0,100.0,33.33,100.0,33.33,33.33
2250,12,0.1,0,0,3,0,0,100.0,33.33,100.0,33.33,33.33
356,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,0.0,50.0
1840,12,0.1,0,0,3,0,0,100.0,33.33,66.67,33.33,66.67
1673,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,0.0,50.0
501,12,0.1,0,0,3,0,0,100.0,33.33,66.67,33.33,66.67
1849,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
1913,18,0.15,0,0,4,1,0,88.89,33.33,77.78,55.56,55.56
972,12,0.1,0,0,3,0,0,100.0,33.33,100.0,33.33,33.33
567,12,0.1,0,0,3,0,0,100.0,33.33,100.0,33.33,33.33
1105,16,0.133333,0,0,4,0,0,100.0,25.0,75.0,50.0,50.0
1408,6,0.05,0,0,1,1,0,100.0,100.0,66.67,33.33,33.33
1683,12,0.1,0,0,3,0,0,100.0,33.33,66.67,33.33,66.67
1543,8,0.066667,0,0,2,0,0,100.0,100.0,50.0,0.0,50.0
1349,16,0.133333,0,0,4,0,0,100.0,50.0,50.0,50.0,50.0
695,24,0.2,0,0,6,0,0,100.0,50.0,50.0,50.0,50.0
2258,16,0.133333,0,0,4,0,0,100.0,25.0,75.0,50.0,50.0
1412,16,0.133333,0,0,4,0,0,100.0,25.0,75.0,50.0,50.0
1693,10,0.083333,0,0,2,1,0,100.0,60.0,80.0,60.0,20.0
925,12,0.1,0,0,3,0,0,100.0,33.33,100.0,33.33,33.33
2211,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
1665,10,0.083333,0,0,2,1,0,100.0,60.0,80.0,60.0,20.0
2145,12,0.1,0,0,3,0,0,100.0,66.67,66.67,66.67,0.0
1796,12,0.1,0,0,3,0,0,100.0,66.67,33.33,66.67,33.33
1449,12,0.1,0,0,3,0,0,100.0,66.67,66.67,66.67,0.0
2212,12,0.1,0,0,3,0,0,100.0,66.67,33.33,33.33,66.67
506,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,0.0,50.0
1720,16,0.133333,0,0,4,0,0,100.0,50.0,50.0,50.0,50.0
1630,12,0.1,0,0,3,0,0,100.0,66.67,66.67,66.67,0.0
53,8,0.066667,0,0,2,0,0,100.0,100.0,50.0,50.0,0.0
1593,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
640,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
976,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
386,8,0.066667,0,0,2,0,0,100.0,100.0,50.0,50.0,0.0
1182,12,0.1,0,0,3,0,0,100.0,66.67,66.67,66.67,0.0
1167,12,0.1,0,0,3,0,0,100.0,33.33,66.67,66.67,33.33
1187,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
74,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
322,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
161,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
1123,8,0.066667,0,0,2,0,0,100.0,100.0,50.0,50.0,0.0
631,6,0.05,0,0,1,1,0,100.0,100.0,66.67,33.33,33.33
861,8,0.066667,0,0,2,0,0,100.0,100.0,50.0,50.0,0.0
1160,8,0.066667,0,0,2,0,0,100.0,100.0,50.0,50.0,0.0
1568,8,0.066667,0,0,2,0,0,100.0,100.0,50.0,50.0,0.0
1116,12,0.1,0,0,3,0,0,100.0,66.67,66.67,66.67,0.0
1235,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
