ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,age_contribution_%,sex_contribution_%,marstd_contribution_%,edattaind_contribution_%,occ_contribution_%
2278,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
2697,12,0.1,0,1,1,0,0,100.0,33.33,0.0,66.67,33.33
4890,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
1764,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
2272,14,0.116667,0,1,1,1,0,71.43,14.29,42.86,85.71,42.86
886,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
2967,20,0.166667,0,1,3,0,0,60.0,40.0,20.0,80.0,60.0
1004,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
2061,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
3386,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,100.0,20.0
4486,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
440,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
4604,16,0.133333,0,1,2,0,0,75.0,0.0,50.0,75.0,50.0
3087,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
183,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
3621,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
676,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
1385,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
4103,12,0.1,0,1,1,0,0,100.0,33.33,0.0,66.67,33.33
2130,20,0.166667,0,1,3,0,0,80.0,20.0,40.0,60.0,60.0
1762,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
1148,14,0.116667,0,1,1,1,0,71.43,14.29,42.86,85.71,42.86
1500,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
4598,16,0.133333,0,1,2,0,0,75.0,25.0,25.0,75.0,50.0
2459,18,0.15,0,1,2,1,0,88.89,33.33,33.33,55.56,55.56
947,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
2053,14,0.116667,0,1,1,1,0,85.71,14.29,42.86,71.43,42.86
1809,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
307,24,0.2,0,1,4,0,0,66.67,33.33,33.33,66.67,66.67
2098,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
1987,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
1409,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
4210,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
3630,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
2305,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
2986,12,0.1,0,1,1,0,0,100.0,0.0,33.33,66.67,33.33
3616,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
918,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1529,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2336,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2709,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4669,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3078,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
3490,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
202,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3744,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3644,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2640,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
188,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2080,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2895,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3647,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2217,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2738,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2057,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2694,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4781,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3246,12,0.1,0,1,1,0,0,100.0,33.33,33.33,0.0,66.67
23,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2669,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1037,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3216,12,0.1,0,1,1,0,0,100.0,33.33,33.33,0.0,66.67
3294,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3358,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3351,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3950,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3755,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1974,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
427,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2182,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3922,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1224,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2400,12,0.1,0,1,1,0,0,100.0,33.33,33.33,0.0,66.67
3448,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4035,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1909,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
745,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4675,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1578,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
2685,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
499,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3795,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3328,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1377,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2141,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1205,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3220,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2025,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3667,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
829,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3567,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4694,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1842,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4672,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
3562,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2920,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3348,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
907,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4362,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
3376,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
4623,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3492,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3529,16,0.133333,0,1,2,0,0,75.0,25.0,50.0,25.0,75.0
2435,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3747,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1962,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3176,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
4438,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1207,16,0.133333,0,1,2,0,0,75.0,25.0,50.0,25.0,75.0
852,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4286,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1081,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2432,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1933,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
642,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1493,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3088,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4921,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3452,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3313,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
2736,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1872,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2896,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
283,20,0.166667,0,1,3,0,0,80.0,20.0,60.0,40.0,60.0
4546,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
639,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2894,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
3502,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1521,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3781,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1476,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4754,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2542,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3006,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3298,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1216,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4059,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
2021,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2955,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2591,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4109,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
373,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3578,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1049,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2248,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1779,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4031,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
874,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2374,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2005,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
606,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1991,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4154,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3068,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1942,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1680,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
3903,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2358,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
509,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1485,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1143,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
893,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4015,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2984,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4382,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4009,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1718,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1765,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4150,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
2436,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1419,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2317,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2004,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1615,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3320,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
529,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
750,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1850,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
378,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3321,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4764,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
2786,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4690,12,0.1,0,1,1,0,0,66.67,33.33,33.33,0.0,100.0
3976,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3609,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
2971,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
26,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1041,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3909,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2003,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1257,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1992,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1314,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1428,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
1187,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
853,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4750,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2076,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2751,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3830,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1159,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
103,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
447,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4461,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4060,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
577,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1382,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2020,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
931,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2267,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2206,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
162,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3434,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
961,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3870,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3910,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3082,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
333,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1696,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3876,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
783,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4297,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1426,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
2249,16,0.133333,0,1,2,0,0,100.0,25.0,50.0,25.0,50.0
4348,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4520,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1306,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1033,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2443,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1459,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
435,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3365,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
690,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3503,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2452,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
93,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3410,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3253,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4746,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
2781,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3137,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1838,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2491,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3645,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3290,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4455,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3627,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1249,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4606,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
845,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1364,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1728,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
3937,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
3957,16,0.133333,0,1,2,0,0,75.0,0.0,50.0,50.0,75.0
4792,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3997,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1821,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4595,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
4938,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
467,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3729,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3804,14,0.116667,0,1,1,1,0,71.43,42.86,42.86,14.29,85.71
2266,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3327,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3581,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
4917,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
3080,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3415,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
636,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3975,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3514,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4907,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4413,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2864,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1057,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3066,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4219,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1287,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1012,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
32,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4543,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2837,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1738,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
1226,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2437,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1691,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2745,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2929,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3833,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3972,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1695,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4846,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2661,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
394,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1684,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
4856,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4351,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
888,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2407,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
525,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2757,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
408,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
689,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
306,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
444,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
797,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1937,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
404,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
4596,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4230,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4371,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3858,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
942,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
172,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1302,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1465,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4498,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1504,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2689,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
45,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2652,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
4084,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
660,14,0.116667,0,1,1,1,0,71.43,14.29,42.86,42.86,85.71
2114,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
569,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
