ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,age_contribution_%,sex_contribution_%,marstd_contribution_%,edattaind_contribution_%,occ_contribution_%
3315,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3998,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4655,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4678,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
113,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1865,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
404,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1981,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1188,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
312,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3258,12,0.1,0,1,1,0,0,66.67,33.33,0.0,33.33,100.0
701,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1065,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3550,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1465,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1622,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
3747,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3774,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4437,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4509,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3883,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
3064,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2536,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4332,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
4545,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
698,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
39,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
346,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3115,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2115,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
744,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3830,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3184,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
84,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2838,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1680,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1880,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2894,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
733,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4604,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4305,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
3671,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3943,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3873,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2933,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2483,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2467,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2165,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
553,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1537,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4341,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
671,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
679,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2597,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4248,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1144,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
3701,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3600,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2101,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3117,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4798,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1295,12,0.1,0,1,1,0,0,100.0,33.33,33.33,0.0,66.67
3487,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1888,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2421,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
798,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2773,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
199,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
295,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1122,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4355,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
832,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
4752,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
315,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1312,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1045,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
314,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3477,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1705,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2139,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1929,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1021,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1685,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1115,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3322,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2201,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
396,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2698,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
42,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
568,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2047,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
539,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
619,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4887,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2241,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2826,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1858,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
1454,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2022,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1763,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2895,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2609,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
2590,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3197,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4939,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4477,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4280,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3087,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1436,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4951,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
422,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2577,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
2217,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4238,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
4239,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4098,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3545,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
66,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
4184,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3549,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1551,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1091,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
888,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2021,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1979,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
352,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
4459,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
68,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
767,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3002,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1653,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1172,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3344,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4018,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2532,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2852,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1887,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4915,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2472,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
761,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
565,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4399,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1658,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1338,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
478,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
3409,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
2298,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4440,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2723,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
1894,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2970,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3050,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3266,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2255,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3812,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
770,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1953,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3411,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2783,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1704,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2003,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
2246,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1310,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4658,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
2677,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
814,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4734,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1546,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2488,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
512,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1897,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3001,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3170,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2262,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2610,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
841,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
874,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
319,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
889,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
893,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4912,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1236,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4907,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
164,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
443,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2786,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3525,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3290,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1042,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3734,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
3657,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1848,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
61,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1756,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1101,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1624,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
2899,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2673,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3072,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2955,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1408,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1268,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1829,12,0.1,0,1,1,0,0,66.67,33.33,0.0,33.33,100.0
2849,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
579,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2215,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
329,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3492,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2987,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2668,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3362,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4439,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4041,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
741,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3512,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2780,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
1486,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3935,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4211,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1184,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4745,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3956,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
3418,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4094,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
3222,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4391,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2114,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2441,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
493,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3789,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4753,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4371,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
117,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
258,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2868,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
3867,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1785,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
3780,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
190,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2572,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2828,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
