ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,age_contribution_%,sex_contribution_%,marstd_contribution_%,edattaind_contribution_%,occ_contribution_%
15078,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3946,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
17472,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
24923,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2944,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
25211,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8228,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
19853,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
19823,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
23364,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
20440,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4021,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
12429,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
12523,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
20611,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3869,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
12253,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2315,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
550,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
20786,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
898,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
22270,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
14285,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8136,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8069,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
13853,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
11815,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
19186,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
11525,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8814,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
16739,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
15042,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8405,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
20618,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6240,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
11893,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
19320,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9456,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5395,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9166,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1728,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
15839,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
18926,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4324,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
24006,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
12503,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4935,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
824,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
10399,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9469,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1621,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6339,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
22459,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
24940,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
23244,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
24076,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
22806,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2397,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
24600,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
19792,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
15392,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
10099,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
17375,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
24040,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2263,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1314,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3276,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
21111,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
20829,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
12205,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8818,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
21243,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6074,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
26030,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9566,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
11054,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4258,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
16234,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1638,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2913,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1377,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
21706,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
22728,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
25795,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
14736,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9020,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1729,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
13207,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
25339,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
21580,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
23640,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
15165,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3684,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
18325,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
15103,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
23325,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
12938,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2284,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
24532,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6461,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6864,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
10699,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
20540,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
13037,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
22205,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1997,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
17431,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
3715,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
21014,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
18862,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
25105,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
24374,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
859,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
10538,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
1927,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
13064,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1299,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7944,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
12572,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
11572,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
12228,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
18391,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4911,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
21528,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
19796,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
22019,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
15070,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
19612,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
10277,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
23824,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6974,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
17775,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7626,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8363,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2819,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1004,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
25876,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
6939,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
23170,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1582,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8575,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
19317,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8540,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
11618,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4738,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7958,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
12552,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
15801,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2734,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
9393,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
10357,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8832,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8344,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
17466,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5537,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
24608,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
16896,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
16861,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
16037,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5393,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
17547,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9946,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
929,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
13996,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
13629,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9799,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1998,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
10608,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
21663,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5433,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
16151,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7505,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
18627,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7669,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4842,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
380,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2670,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
11846,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
21677,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
15107,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
18273,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
19707,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
25075,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
20306,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
11387,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
10349,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
15824,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1497,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
14393,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6065,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
24676,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6186,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
21463,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6701,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
15121,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
22687,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
20893,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
11115,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
17485,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
11112,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
2845,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
12203,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
18877,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
177,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
19172,16,0.133333,0,1,2,0,0,100.0,25.0,50.0,25.0,50.0
8657,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
18433,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
18164,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1048,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
24735,20,0.166667,0,1,3,0,0,100.0,40.0,40.0,40.0,40.0
6238,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
5926,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7845,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
16652,12,0.1,0,1,1,0,0,100.0,33.33,33.33,0.0,66.67
3726,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
13547,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
24131,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
415,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
20344,16,0.133333,0,1,2,0,0,100.0,50.0,25.0,25.0,50.0
16488,8,0.066667,0,1,0,0,0,0.0,0.0,100.0,0.0,100.0
7063,10,0.083333,0,1,0,1,0,20.0,20.0,80.0,20.0,100.0
7394,8,0.066667,0,1,0,0,0,0.0,0.0,100.0,0.0,100.0
24720,8,0.066667,0,1,0,0,0,0.0,0.0,100.0,0.0,100.0
19654,20,0.166667,0,2,1,0,0,20.0,0.0,60.0,60.0,80.0
4247,8,0.066667,0,1,0,0,0,0.0,0.0,100.0,0.0,100.0
10895,8,0.066667,0,1,0,0,0,0.0,0.0,100.0,0.0,100.0
7586,8,0.066667,0,1,0,0,0,0.0,0.0,0.0,100.0,100.0
18812,8,0.066667,0,1,0,0,0,0.0,0.0,0.0,100.0,100.0
21932,8,0.066667,0,1,0,0,0,0.0,0.0,0.0,100.0,100.0
18448,8,0.066667,0,1,0,0,0,0.0,0.0,0.0,100.0,100.0
19838,8,0.066667,0,1,0,0,0,0.0,0.0,0.0,100.0,100.0
10844,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
5992,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
21464,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
9211,12,0.1,0,0,3,0,0,100.0,33.33,100.0,33.33,33.33
13933,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
14284,6,0.05,0,0,1,1,0,100.0,66.67,100.0,33.33,33.33
13727,6,0.05,0,0,1,1,0,100.0,66.67,100.0,33.33,33.33
25572,4,0.033333,0,0,1,0,0,100.0,100.0,100.0,0.0,0.0
15287,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
26212,12,0.1,0,0,3,0,0,100.0,33.33,100.0,33.33,33.33
19229,6,0.05,0,0,1,1,0,100.0,66.67,100.0,33.33,33.33
16624,4,0.033333,0,0,1,0,0,100.0,100.0,100.0,0.0,0.0
1585,18,0.15,0,0,4,1,0,88.89,33.33,77.78,55.56,55.56
4890,14,0.116667,0,0,3,1,0,85.71,42.86,71.43,42.86,71.43
10040,4,0.033333,0,0,1,0,0,100.0,100.0,100.0,0.0,0.0
16381,6,0.05,0,0,1,1,0,100.0,66.67,100.0,33.33,33.33
320,10,0.083333,0,0,2,1,0,100.0,60.0,80.0,60.0,20.0
2343,12,0.1,0,0,3,0,0,100.0,33.33,100.0,33.33,33.33
6708,14,0.116667,0,0,3,1,0,71.43,42.86,85.71,42.86,71.43
4754,4,0.033333,0,0,1,0,0,100.0,100.0,100.0,0.0,0.0
19010,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
23887,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,50.0,0.0
15249,8,0.066667,0,0,2,0,0,100.0,50.0,100.0,0.0,50.0
