ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,age_contribution_%,sex_contribution_%,marstd_contribution_%,edattaind_contribution_%,occ_contribution_%
1739,16,0.133333,0,1,2,0,0,100.0,50.0,25.0,50.0,25.0
7148,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
3682,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
5874,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
5862,12,0.1,0,1,1,0,0,100.0,33.33,33.33,66.67,0.0
4501,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
1241,16,0.133333,0,1,2,0,0,100.0,50.0,25.0,50.0,25.0
2102,20,0.166667,0,2,1,0,0,100.0,20.0,20.0,40.0,40.0
1607,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
6524,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
5759,20,0.166667,0,1,3,0,0,100.0,40.0,40.0,40.0,40.0
8712,16,0.133333,0,1,2,0,0,100.0,25.0,25.0,50.0,50.0
6496,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
5555,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,100.0,0.0
725,16,0.133333,0,2,0,0,0,100.0,0.0,0.0,50.0,50.0
6785,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1031,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1059,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2463,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
5044,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6485,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4730,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
7644,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7579,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3869,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
458,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7786,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1290,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4066,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6262,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7852,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4165,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3454,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7098,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1251,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1389,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5533,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1968,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
17,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3812,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9327,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7378,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7334,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8393,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
1847,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7624,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1554,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4903,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6566,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
527,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5628,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8541,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2090,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5416,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
821,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8338,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3895,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6786,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2834,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7329,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7391,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8491,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2032,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
1699,12,0.1,0,1,1,0,0,100.0,33.33,0.0,33.33,66.67
7465,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
5650,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5332,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7481,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3497,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1467,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2167,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2622,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2864,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
427,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1058,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
6560,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
4661,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7760,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5590,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4545,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5033,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1985,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
5583,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1637,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5950,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2945,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3433,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
364,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
994,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4977,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7699,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
536,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
99,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
8081,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
496,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2241,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6011,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
769,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
80,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1192,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1562,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
6087,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2145,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1518,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
683,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7483,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3899,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2784,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
6974,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
9224,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
4574,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8493,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2299,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4473,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6748,16,0.133333,0,2,0,0,0,50.0,0.0,0.0,50.0,100.0
8454,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3205,16,0.133333,0,1,2,0,0,50.0,25.0,50.0,25.0,100.0
570,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4125,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
6665,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
814,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
175,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
180,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
1278,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4794,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
9081,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5631,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
7315,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4560,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9284,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
4072,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8116,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
4599,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7695,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3399,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3183,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9376,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8199,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2814,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8573,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
5451,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1925,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3826,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7634,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
6622,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8097,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4986,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4445,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8722,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5478,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
2933,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8330,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
327,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3898,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4250,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
181,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1097,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
13,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5443,12,0.1,0,1,0,2,0,83.33,33.33,33.33,33.33,83.33
3801,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1974,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7307,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
192,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1321,12,0.1,0,1,1,0,0,66.67,33.33,0.0,33.33,100.0
6709,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5232,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6708,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5988,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5431,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4967,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7618,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7072,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
369,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
5824,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5592,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9235,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1182,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7967,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2443,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
5479,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
6672,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8635,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9204,16,0.133333,0,1,2,0,0,50.0,25.0,50.0,25.0,100.0
6525,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9219,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2234,16,0.133333,0,1,2,0,0,50.0,25.0,50.0,25.0,100.0
7840,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
3294,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5469,12,0.1,0,1,1,0,0,100.0,0.0,33.33,33.33,66.67
6303,12,0.1,0,1,1,0,0,66.67,33.33,0.0,33.33,100.0
1811,16,0.133333,0,2,0,0,0,50.0,0.0,0.0,50.0,100.0
7577,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4291,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3675,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4845,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
7951,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
7696,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8361,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2312,18,0.15,0,2,0,1,0,55.56,11.11,55.56,11.11,88.89
7617,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
189,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8157,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8244,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9046,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8281,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
2728,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4799,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7342,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6191,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4690,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
6202,12,0.1,0,1,1,0,0,66.67,33.33,0.0,33.33,100.0
2589,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8311,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9061,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7463,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
3435,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2939,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4122,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5848,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
896,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5123,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4533,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4036,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
2232,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
7761,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5074,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8779,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9123,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
7198,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4582,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9127,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1363,16,0.133333,0,2,0,0,0,50.0,0.0,0.0,50.0,100.0
8746,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1805,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8877,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3069,18,0.15,0,1,2,1,0,55.56,33.33,55.56,33.33,88.89
5049,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8169,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4504,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3070,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1770,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
3408,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
9412,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1309,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1164,10,0.083333,0,1,0,1,0,80.0,20.0,20.0,20.0,100.0
5724,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5895,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4618,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2153,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8088,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5169,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
2869,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6870,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5340,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7352,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3969,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
549,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
7382,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3140,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
6535,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6564,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
816,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
318,12,0.1,0,1,1,0,0,66.67,33.33,0.0,33.33,100.0
4994,12,0.1,0,1,1,0,0,66.67,33.33,0.0,33.33,100.0
1889,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7930,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3684,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
893,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4142,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8636,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8461,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5839,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
429,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3839,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8236,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1055,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8483,12,0.1,0,1,1,0,0,66.67,0.0,33.33,33.33,100.0
6270,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
7857,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6192,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
1172,18,0.15,0,1,2,1,0,55.56,33.33,55.56,33.33,88.89
1708,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7192,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4139,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3908,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4409,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
4754,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6852,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
7962,12,0.1,0,1,1,0,0,66.67,33.33,0.0,33.33,100.0
5946,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
3277,12,0.1,0,1,1,0,0,66.67,33.33,33.33,0.0,100.0
7480,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
6859,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5572,12,0.1,0,1,1,0,0,66.67,33.33,33.33,0.0,100.0
9107,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
8798,10,0.083333,0,1,0,1,0,100.0,20.0,20.0,20.0,80.0
1672,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
5971,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
6004,8,0.066667,0,1,0,0,0,100.0,0.0,0.0,0.0,100.0
