ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,persons_contribution_%,hhwt_contribution_%,gq_contribution_%,regionw_contribution_%,ownershipd_contribution_%
2090,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1673,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
778,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2337,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2920,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2248,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
308,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
35,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2180,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1283,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4285,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1066,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4673,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
944,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3458,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4488,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4738,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2624,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2691,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1799,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
376,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3180,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2532,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
610,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1933,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1522,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
987,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2453,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3906,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
103,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4174,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
18,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1814,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2174,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
189,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4628,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4553,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1984,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4054,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
54,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1549,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1543,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1499,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2080,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3477,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1821,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1022,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3045,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
77,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1630,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
84,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4146,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3840,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4360,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3695,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2482,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3302,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3791,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1762,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
423,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3743,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4411,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1247,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2490,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
596,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4529,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4428,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2253,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
720,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2755,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3910,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1834,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
142,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
890,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1606,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3772,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4284,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4110,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4267,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3891,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3790,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2232,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3499,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3160,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
372,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3801,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
280,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1205,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3949,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4323,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3979,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2927,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
794,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1269,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1671,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2979,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2456,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2589,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2836,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
83,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3219,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4535,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1450,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1839,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
430,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3303,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2995,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
727,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3393,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
31,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3454,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1581,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1996,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
561,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
853,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3151,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
957,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
974,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3764,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2988,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3876,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
708,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3464,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
487,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
355,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
304,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2503,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3179,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3349,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1528,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3197,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4143,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4598,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1370,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4707,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
705,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
988,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1536,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3540,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2911,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3958,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4393,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
638,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
259,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3451,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
232,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1134,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1540,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
117,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1653,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2149,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
840,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4341,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1715,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3028,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4011,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
752,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2436,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2298,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
563,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4000,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3974,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1178,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1856,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
503,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1745,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2500,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
127,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2647,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3063,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2024,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3424,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1746,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3551,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
396,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1165,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4554,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2437,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3100,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3518,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3896,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
398,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1321,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
282,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2159,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1874,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1084,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2039,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1970,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1740,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4750,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
46,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1517,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2679,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2006,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1198,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1375,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
186,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1683,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4351,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4579,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3898,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3398,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4495,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1554,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1738,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3802,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2067,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2459,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2317,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
657,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2998,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2585,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2312,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4541,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4391,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4313,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
414,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
949,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1445,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4033,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
893,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1317,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3309,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1016,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3470,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2791,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4606,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
550,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4548,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2192,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2177,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1624,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1974,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1952,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2357,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3796,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1849,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2952,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2367,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2634,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1186,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2271,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1106,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2728,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
859,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
59,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1708,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3735,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
745,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1586,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4496,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4523,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1421,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1731,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3036,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3138,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1725,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1568,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4081,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4214,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2287,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
671,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1002,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1634,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2415,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3198,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1349,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2775,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
834,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4550,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1001,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3948,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1025,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1714,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1846,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4621,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2812,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3545,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4709,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
937,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
315,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
128,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
100,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1037,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2736,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1093,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1252,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
283,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2803,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3624,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1086,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4410,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
